term,stem,count,sample_size,ratio,google_w2v_x,google_w2v_y
"wake-up","wake-up","1","1000","0.001","0.15703112870827307","-0.34853496286355007"
"wahiye","wahiy","1","1000","0.001","",""
"vulnerable","vulner","1","1000","0.001","-0.47650113774337055","-0.3145403146911352"
"voyemade","voyemad","1","1000","0.001","",""
"vowed","vow","1","1000","0.001","-0.5761688722425499","-0.07101935787854896"
"von","von","1","1000","0.001","0.5490459818022372","-0.7524977875244856"
"voluntarily","voluntarili","1","1000","0.001","-0.43872944452891827","-0.18218160358716687"
"voa","voa","1","1000","0.001","0.11191413963393738","-0.24711299836009099"
"vitaly","vitali","1","1000","0.001","",""
"vista","vista","1","1000","0.001","0.7176964068394027","-0.3941134792992534"
"visits","visit","1","1000","0.001","-0.42000989075594725","-0.189075906378281"
"visibly","visibl","1","1000","0.001","-0.4661519180371421","-0.2559961690703836"
"virtuous","virtuous","1","1000","0.001","0.17493282990705686","-0.019165387426933227"
"viral","viral","1","1000","0.001","0.08190283116846243","-0.4267495585930925"
"vii","vii","1","1000","0.001","0.09360922360879889","-0.6494758363584441"
"vietnam","vietnam","1","1000","0.001","1.7234637696249748","0.2531893597740334"
"vied","vie","1","1000","0.001","-0.453197766492837","-0.5145681902880265"
"victoria","victoria","1","1000","0.001","1.667381096688715","-0.36998758515405744"
"victory","victori","1","1000","0.001","-0.657145405854088","-0.17551317830369115"
"victors","victor","1","1000","0.001","-0.26851611782458834","0.26076292167966764"
"vice-president","vice-presid","1","1000","0.001","-0.4807790841839277","-0.7758110855755797"
"vetoed","veto","1","1000","0.001","-0.6347065882278191","-0.02148892417526912"
"veterinarians","veterinarian","1","1000","0.001","-0.36271314396091087","-0.11407711915800342"
"verdict","verdict","1","1000","0.001","-0.42775563881248246","0.10186407410957624"
"vengeance","vengeanc","1","1000","0.001","-0.16666294398354373","0.37639790300055276"
"vehemently","vehement","1","1000","0.001","-0.26850653982600875","-0.1371781611696023"
"vegas","vega","1","1000","0.001","1.9658292786733926","-0.5786635335362647"
"varieties","varieti","1","1000","0.001","-0.02913760684514942","-0.1953388692735713"
"vantage","vantag","1","1000","0.001","0.07842945291997065","-0.3966516920614248"
"van","van","1","1000","0.001","0.10563986526153048","-0.21120020782043727"
"valentino","valentino","1","1000","0.001","",""
"vagina","vagina","1","1000","0.001","0.7077327911138457","-0.03529089383875087"
"uwiringiyimana","uwiringiyimana","1","1000","0.001","",""
"utilized","util","1","1000","0.001","-0.24605156605077053","-0.7406886596513123"
"usip","usip","1","1000","0.001","",""
"usher","usher","1","1000","0.001","-0.36893028147098234","-0.5456016521673923"
"users","user","1","1000","0.001","0.0302832141894323","-0.3112137240513765"
"urgently","urgent","1","1000","0.001","-0.30363354941658177","0.152073695491909"
"urging","urg","1","1000","0.001","-0.5267516987671405","-0.43379465950183826"
"urethral","urethr","1","1000","0.001","0.44758454451850804","-0.3253464177032229"
"upc","upc","1","1000","0.001","0.3768396978819346","-0.4624807800403431"
"unwilling","unwil","1","1000","0.001","-0.5508755562742659","-0.23994110514037373"
"untenable","unten","1","1000","0.001","-0.7140197893405532","-0.1494743031191004"
"unseen","unseen","1","1000","0.001","-0.11902431378748345","-0.11393158693875353"
"unregulated","unregul","1","1000","0.001","-0.223867607435735","-0.15373928325292852"
"unrecognized","unrecogn","1","1000","0.001","-0.14413607643947188","-0.17473283714202414"
"unrealistic","unrealist","1","1000","0.001","-0.6268763065538017","-0.22934970817238431"
"unravel","unravel","1","1000","0.001","-0.5813307128425467","-0.3875244022739315"
"unprotected","unprotect","1","1000","0.001","-0.23029039150928418","-0.17409388950261626"
"unknowns","unknown","1","1000","0.001","-0.5322704478760204","-0.19627552492503603"
"unison","unison","1","1000","0.001","0.04806340510652356","-0.09311135042115014"
"unimaginable","unimagin","1","1000","0.001","-0.6180657887693858","0.24865411284451622"
"uniforms","uniform","1","1000","0.001","-0.15614096580484782","0.07692330400507565"
"unicef","unicef","1","1000","0.001","0.4085399147535656","-0.1655188425313369"
"unheeded","unheed","1","1000","0.001","-0.19662558594307342","0.005206911276574445"
"ungoverned","ungovern","1","1000","0.001","-0.059061890043685","0.7714026257297586"
"unfettered","unfett","1","1000","0.001","-0.21501388244206734","-0.2410206446241669"
"unequivocal","unequivoc","1","1000","0.001","-0.4163008620421054","-0.06359313534559496"
"unequal","unequ","1","1000","0.001","-0.3162471292677141","0.2819040178647976"
"undp","undp","1","1000","0.001","",""
"underway","underway","1","1000","0.001","-0.29937160357010784","-0.6527152689931416"
"undersecretary","undersecretari","1","1000","0.001","-0.6522058535291025","0.20666812072841406"
"underlined","underlin","1","1000","0.001","-0.3925737189533132","-0.47660951153125763"
"under-scrutinized","under-scrutin","1","1000","0.001","",""
"under-funded","under-fund","1","1000","0.001","-0.689619904949302","-0.106755827113025"
"undecided","undecid","1","1000","0.001","-0.522331430113149","-0.3329447619538753"
"uncover","uncov","1","1000","0.001","-0.2732870087267614","-0.48461471035960196"
"unconventional","unconvent","1","1000","0.001","-0.4995467330110205","-0.389374431947094"
