term,stem,count,sample_size,ratio,google_w2v_x,google_w2v_y
"intergroup","intergroup","2","1000","0.002","-0.10626052256740152","-0.16551400296501476"
"intellectuals","intellectu","2","1000","0.002","-0.0772754614765378","0.9926298302549107"
"instilling","instil","2","1000","0.002","-0.5901947877072119","-0.5194853092592833"
"informal","inform","2","1000","0.002","-0.50640579092121","-0.33762876303606587"
"inflamed","inflam","2","1000","0.002","-0.5601416419733516","-0.03243800150607647"
"indigenous","indigen","2","1000","0.002","-0.030775173396663424","0.27452042329810955"
"indicted","indict","2","1000","0.002","-0.6005608048162274","-0.15471208514830542"
"impunity","impun","2","1000","0.002","-0.3614662515905648","1.2672964286653365"
"imprisoned","imprison","2","1000","0.002","-0.28810877320833495","0.49670979103738283"
"implication","implic","2","1000","0.002","-0.22891551245470515","-0.35779177799407536"
"implement","implement","2","1000","0.002","-0.444714504675398","-0.5181885568591913"
"imams","imam","2","1000","0.002","0.06887379182481425","1.2272082029046398"
"illustrates","illustr","2","1000","0.002","-0.4506470743581679","-0.897744938168798"
"ii","ii","2","1000","0.002","0.4706619380841467","-0.49394142526173695"
"ignites","ignit","2","1000","0.002","-0.27063501831684306","-1.136516992404311"
"huntington","huntington","2","1000","0.002","1.3255456560437104","-0.3398641275964609"
"hunger","hunger","2","1000","0.002","-0.36076686934224417","0.25491395802296435"
"huddled","huddl","2","1000","0.002","-0.49718787116214397","-0.4567154849017418"
"howard","howard","2","1000","0.002","2.128272185723566","-0.3832249406024937"
"hotel","hotel","2","1000","0.002","-0.24671002308278897","-0.2303002253749059"
"hostilities","hostil","2","1000","0.002","-0.46708753960836963","1.1751681246470973"
"horrific","horrif","2","1000","0.002","-0.4143976535088582","0.234477025645791"
"horn","horn","2","1000","0.002","0.05399827522268776","-0.24187080858139873"
"homophobic","homophob","2","1000","0.002","-0.1404199078653776","0.48696058370570755"
"herders","herder","2","1000","0.002","-0.16403409302226382","0.8310532709991107"
"henry","henri","2","1000","0.002","2.20565833196005","-0.4553323649254545"
"heal","heal","2","1000","0.002","-0.4857809232782295","-0.3568004981979443"
"harvests","harvest","2","1000","0.002","-0.12326100533416266","-0.0027150324679072655"
"harvard","harvard","2","1000","0.002","1.6859435534103484","-0.30648534337742744"
"hardship","hardship","2","1000","0.002","-0.6617303934020914","0.19685758031698786"
"haiti","haiti","2","1000","0.002","1.8964817892307184","0.07848769446306048"
"gunmen","gunmen","2","1000","0.002","-0.604747212129755","1.1865428262348874"
"gulf","gulf","2","1000","0.002","-0.0687139280359397","-0.09272616787472461"
"grenade","grenad","2","1000","0.002","-0.2493422821789024","0.5949872556061221"
"graft","graft","2","1000","0.002","-0.17916253585474246","0.396245611322121"
"giselleevns","giselleevn","2","1000","0.002","",""
"getty","getti","2","1000","0.002","0.41530929374434944","-0.37550506632128094"
"germany","germani","2","1000","0.002","2.215069546995069","-0.003855431506012423"
"george","georg","2","1000","0.002","2.266614994472226","-0.48060211206393444"
"generals","general","2","1000","0.002","-0.14764012825953451","0.9111956273125245"
"gaza","gaza","2","1000","0.002","1.3193013583424353","0.5850330929894935"
"garrettsimpson","garrettsimpson","2","1000","0.002","",""
"galactic","galact","2","1000","0.002","0.32647274662595127","-0.26355316274560464"
"fundamentalist","fundamentalist","2","1000","0.002","-0.14401133917043504","0.8951225734726916"
"functioning","function","2","1000","0.002","-0.18497299618067578","-0.28940595916119427"
"fuelling","fuell","2","1000","0.002","",""
"fueled","fuel","2","1000","0.002","-0.4259226573153321","-0.8721503034249746"
"french","french","2","1000","0.002","1.7762101705818176","-0.33597605645585943"
"france","franc","2","1000","0.002","2.17818221961932","-0.08794015868088463"
"fragile","fragil","2","1000","0.002","-0.4915653461956749","-0.2872084983686006"
"foreigners","foreign","2","1000","0.002","-0.14532745874416234","0.8783388722827716"
"flown","flown","2","1000","0.002","-0.4195134011818537","-0.33464794726185004"
"flows","flow","2","1000","0.002","-0.28475214263715887","-0.2710339030526625"
"florida's","florida","2","1000","0.002","",""
"flames","flame","2","1000","0.002","-0.33527256370435127","0.054622138874217865"
"fever","fever","2","1000","0.002","-0.28788964200773337","-0.20138124702684104"
"feeding","feed","2","1000","0.002","-0.1489451456187236","-0.3897586081580026"
"fearing","fear","2","1000","0.002","-0.4164734723338333","-0.20322663278190528"
"favours","favour","2","1000","0.002","",""
"fatality","fatal","2","1000","0.002","-0.41756978072171846","0.18444820960644695"
"fanned","fan","2","1000","0.002","-0.6569562425085027","-0.38393676457613735"
"factions","faction","2","1000","0.002","-0.36917921705749035","1.0046943688163303"
"exporters","export","2","1000","0.002","-0.2569519137422357","0.22172873346036462"
"explosive","explos","2","1000","0.002","-0.6646229905293506","-0.27425649120228746"
"exploring","explor","2","1000","0.002","-0.6278173673829742","-0.7953715083950826"
"exceptional","except","2","1000","0.002","-0.3999269820463967","-0.6820290062166641"
"eritrea","eritrea","2","1000","0.002","",""
"entity","entiti","2","1000","0.002","-0.20462995939037978","-0.1800591149606531"
"empowerment","empower","2","1000","0.002","-0.11904993559575303","0.09422234541632231"
"employers","employ","2","1000","0.002","-0.38888576805979286","0.015452158942234279"
"embroiled","embroil","2","1000","0.002","-0.6839497729636671","-0.9125238806260881"
"eligibility","elig","2","1000","0.002","-0.5375513288376491","-0.4010384279483434"
"egypt","egypt","2","1000","0.002","1.8029126542415113","0.3686137915715987"
"earthquake","earthquak","2","1000","0.002","-0.20539971664251844","0.33633849418437317"
"duke","duke","2","1000","0.002","0.2361193904987254","-0.5486272050368908"
"draws","draw","2","1000","0.002","-0.3779003124203704","-0.8234608489703655"
"donated","donat","2","1000","0.002","-0.48981396620334766","-0.796784370578502"
"doggy","doggi","2","1000","0.002","0.5267978042182097","-0.5091014140822692"
"district","district","2","1000","0.002","-0.3700126762755223","-0.03438545856221655"
"disorder","disord","2","1000","0.002","-0.32460590703295306","0.13514986328945688"
"disappearance","disappear","2","1000","0.002","-0.5625031102765927","0.1729316090912464"
"diffuse","diffus","2","1000","0.002","-0.3574067016968426","-0.44644582221757456"
"dictator","dictat","2","1000","0.002","0.1808660794564461","1.139079677961302"
"destroys","destroy","2","1000","0.002","-0.08626880978008564","-0.8048173915973611"
"destabilizing","destabil","2","1000","0.002","-0.5419248161858345","0.501079074004495"
"derail","derail","2","1000","0.002","-0.7000804132820554","-0.532636927529732"
"der","der","2","1000","0.002","1.2340295352225243","-0.6876916831816393"
"department's","depart","2","1000","0.002","-0.3475046344384402","-0.27136454394455084"
"densely","dens","2","1000","0.002","-0.20264866913215257","-0.16723966352155314"
"demonstrations","demonstr","2","1000","0.002","-0.41881939751594893","0.40726452288331016"
"deliver","deliv","2","1000","0.002","-0.4179036090865915","-0.7218460306636119"
"delegation","deleg","2","1000","0.002","-0.4322617625472987","0.2181071828716997"
"defence","defenc","2","1000","0.002","",""
"deepest","deepest","2","1000","0.002","-0.33841721256319685","-0.5275910525488239"
"deepening","deepen","2","1000","0.002","-0.5063096828657341","-0.18836116604003694"
"dangerously","danger","2","1000","0.002","-0.3815431248618611","-0.32052165190541304"
"d'ivoire","d'ivoir","2","1000","0.002","",""
"côte","côte","2","1000","0.002","0.08737012583905934","-0.30172148505912366"
"cusub's","cusub","2","1000","0.002","",""
"curbing","curb","2","1000","0.002","-0.4576889227000776","-0.36893830379836867"
"cuisine","cuisin","2","1000","0.002","-0.09196721288440048","0.11019294598744887"
"criticize","critic","2","1000","0.002","-0.34855756924037623","-0.15596841446875037"
"crimea","crimea","2","1000","0.002","",""
"creates","creat","2","1000","0.002","-0.358245600381786","-1.1749824801696789"
"cpa","cpa","2","1000","0.002","0.6274508569074739","-0.3945288266379542"
"court's","court","2","1000","0.002","-0.4091376071714637","0.12868631999290936"
"counter-terrorism","counter-terror","2","1000","0.002","-0.5710617818263009","1.2716324445516793"
"counting","count","2","1000","0.002","-0.2884419207735125","-0.5283101191845764"
"coronavirus","coronavirus","2","1000","0.002","-0.20336892344468271","0.11717178977250299"
"convoys","convoy","2","1000","0.002","-0.5945992338119926","1.0421557858341013"
"contributes","contribut","2","1000","0.002","-0.3306562641294865","-1.0629527143040332"
"contingent","conting","2","1000","0.002","-0.5083866964434133","-0.2933083231070367"
"constituents","constitu","2","1000","0.002","-0.24539439333097327","-0.04508912437644924"
"consolidate","consolid","2","1000","0.002","-0.47370933426497763","-0.48484594921538576"
"conservationists","conservationist","2","1000","0.002","-0.3981393553298421","0.1717143401863136"
"conservation","conserv","2","1000","0.002","-0.24201377231422322","-0.07032151435806248"
"conflict-torn","conflict-torn","2","1000","0.002","",""
"conciliatory","conciliatori","2","1000","0.002","-0.7183857031136662","0.365064219225924"
"comprehensive","comprehens","2","1000","0.002","-0.32853309926258834","-0.5357776282295498"
"complexity","complex","2","1000","0.002","-0.542286397462242","-0.3145552010534531"
"complaint","complaint","2","1000","0.002","-0.5079586253620296","-0.2832823294314633"
"comparing","compar","2","1000","0.002","-0.15779206908617227","-0.7197974583879322"
"comoran","comoran","2","1000","0.002","",""
"communist","communist","2","1000","0.002","-0.11056238515636044","0.8944960117440874"
"commanders","command","2","1000","0.002","-0.5610104153580023","1.0748123887697398"
"combatants","combat","2","1000","0.002","-0.3324841754223016","0.8445699033934327"
"college","colleg","2","1000","0.002","-0.13754598267010604","-0.19187511027786608"
"cohesive","cohes","2","1000","0.002","-0.42879274942478807","-0.3770975078429969"
"coastal","coastal","2","1000","0.002","-0.2228224315460302","0.10082431107474775"
"client","client","2","1000","0.002","-0.24247018251876232","-0.40744524485343303"
"clerics","cleric","2","1000","0.002","-0.13513292225996285","1.3126609721163889"
"clear-cut","clear-cut","2","1000","0.002","-0.17794470251413863","-0.4366289020022043"
"cleansing","cleans","2","1000","0.002","-0.15843815928543317","-0.0018402432194640223"
"cia","cia","2","1000","0.002","1.190017736446667","0.127759786473821"
"chronic","chronic","2","1000","0.002","-0.4264189194546993","-0.3478193608736939"
"chile","chile","2","1000","0.002","0.802440845033152","-0.035133105629809"
"chatterjee","chatterje","2","1000","0.002","0.11800160937531362","-0.30173720102684826"
"ceo","ceo","2","1000","0.002","0.7985366754063219","-0.6071111905932701"
"catastrophic","catastroph","2","1000","0.002","-0.41052439117013173","-0.1609760176635657"
"canada","canada","2","1000","0.002","2.322687891711239","-0.332754684085122"
"cairo","cairo","2","1000","0.002","1.353630764347023","0.35622569536914905"
"bushes","bush","2","1000","0.002","-0.08241805392261825","-0.015502518543846886"
"burgeoning","burgeon","2","1000","0.002","-0.42680749777768223","-0.764495711210624"
"brotherhood","brotherhood","2","1000","0.002","-0.16266388854519154","0.4064866062689616"
"brothers","brother","2","1000","0.002","-0.30196939367044595","0.059102307601118495"
"brokered","broker","2","1000","0.002","-0.49354712315246624","-0.14699725077661271"
"broader","broader","2","1000","0.002","-0.5759896133281193","-0.3556249330307019"
"broadcast","broadcast","2","1000","0.002","-0.3986434994339928","-0.2137313195526528"
"bribery","briberi","2","1000","0.002","-0.3679276773902797","0.35477777402360844"
"brennan","brennan","2","1000","0.002","0.9011682643421238","-0.36390774912054014"
"branded","brand","2","1000","0.002","-0.09482132884765328","-0.6750110447476055"
"boycott","boycott","2","1000","0.002","-0.5175428583938596","0.3170709704151836"
"boxes","box","2","1000","0.002","-0.1484549844696103","-0.37486599180861385"
"boundaries","boundari","2","1000","0.002","-0.36899230428677854","-0.27285085468934794"
"boulder","boulder","2","1000","0.002","0.03985127347462979","-0.27587665777913206"
"bor","bor","2","1000","0.002","1.1583576339505248","-0.41635815018286804"
"booming","boom","2","1000","0.002","-0.3315125832040006","-0.5853865027993067"
"blamed","blame","2","1000","0.002","-0.695221166596717","-0.6466991407882104"
"blacks","black","2","1000","0.002","-0.0007367859587952268","0.27163276266889214"
"bishops","bishop","2","1000","0.002","-0.35717230255480453","1.108412339211714"
"bin","bin","2","1000","0.002","0.34780878789301406","-0.3229514540967338"
"betrayal","betray","2","1000","0.002","-0.4653062781391128","0.28564521143983074"
"belonged","belong","2","1000","0.002","-0.47661956317041654","-0.4921911368543004"
"believing","believ","2","1000","0.002","-0.15086133010268746","-0.3953686038370935"
"belgian","belgian","2","1000","0.002","0.8880954821084821","-0.3519216578513844"
"bazaar","bazaar","2","1000","0.002","0.0874871513587775","0.13283008151800096"
"banning","ban","2","1000","0.002","-0.25036115574160783","-0.21519126149015608"
"baltimore","baltimor","2","1000","0.002","1.7475420911621704","-0.33557060618850915"
"ballot","ballot","2","1000","0.002","-0.5528188587277253","0.12960474038984446"
"awaited","await","2","1000","0.002","-0.36686075483265446","-0.6935928231818692"
"australia","australia","2","1000","0.002","2.4373368232978594","-0.2637135876496385"
"auma","auma","2","1000","0.002","",""
"assad's","assad","2","1000","0.002","",""
"asia","asia","2","1000","0.002","2.069857348178343","0.07639240118644641"
"arrogance","arrog","2","1000","0.002","-0.17049848980610696","0.08263234911165171"
"arabia","arabia","2","1000","0.002","0.5855981970916027","-0.023016340977347102"
"arab-israeli","arab-isra","2","1000","0.002","",""
"api","api","2","1000","0.002","1.8069915361533402","0.23203869073454714"
"anti-poaching","anti-poach","2","1000","0.002","-0.24910621357109822","-0.1961535776916631"
"anti-muslim","anti-muslim","2","1000","0.002","",""
"anthropologists","anthropologist","2","1000","0.002","-0.2750793931049401","0.11216533414660151"
"annulled","annul","2","1000","0.002","-0.12594772283446726","0.0369375650593569"
"anne-marie","anne-mari","2","1000","0.002","",""
"annan","annan","2","1000","0.002","",""
"anglicans","anglican","2","1000","0.002","",""
"andrew","andrew","2","1000","0.002","2.4071893999052274","-0.47138702727771903"
"ancestral","ancestr","2","1000","0.002","-0.09976525326356628","0.3005508422062824"
"analyze","analyz","2","1000","0.002","-0.3108900353672198","-0.6847338421350865"
"al-assad","al-assad","2","1000","0.002","",""
"airways","airway","2","1000","0.002","-0.15104603908332295","-0.15903802381901747"
"aims","aim","2","1000","0.002","-0.33157217391260463","-0.7834005002771663"
"agoa","agoa","2","1000","0.002","",""
"african-american","african-american","2","1000","0.002","",""
"adolescent","adolesc","2","1000","0.002","-0.1984464375308873","-0.15842539665420066"
"administer","administ","2","1000","0.002","-0.24654632896265344","-0.5826824955614358"
"additionally","addit","2","1000","0.002","-0.0887111647945872","-0.5407461620096166"
"actors","actor","2","1000","0.002","-0.33854278703341767","0.2349253540079933"
"activists","activist","2","1000","0.002","-0.42908074498300286","0.5006001288327507"
"acres","acr","2","1000","0.002","-0.44943341433415973","-0.09870788556586867"
"absurd","absurd","2","1000","0.002","-0.29124314100013954","-0.16569081511460498"
"abortions","abort","2","1000","0.002","-0.1210103762721774","1.1347168644106962"
"ablaze","ablaz","2","1000","0.002","-0.4571169028598502","-0.14110863321664557"
"abhors","abhor","2","1000","0.002","-0.20018206430361032","-0.4804242206508828"
"abdullah","abdullah","2","1000","0.002","",""
"_","_","2","1000","0.002","",""
"8th","8th","2","1000","0.002","0.25022706578617876","-0.43336817641451725"
"8:","8:","2","1000","0.002","-0.0001281104333575284","-0.4997761817159943"
"600,000","600,000","2","1000","0.002","",""
"3rd","3rd","2","1000","0.002","0.2260549213861193","-0.5480361900915065"
"20th","20th","2","1000","0.002","",""
"2020-05-","2020-05-","2","1000","0.002","",""
"2,000","2,000","2","1000","0.002","",""
"1990s","1990s","2","1000","0.002","",""
"1.5","1.5","2","1000","0.002","",""
"1,200","1,200","2","1000","0.002","",""
"1,100","1,100","2","1000","0.002","",""
"œpower","œpower","1","1000","0.001","",""
"émigré","émigré","1","1000","0.001","-0.3388186363486407","0.19469188906453125"
"â","â","1","1000","0.001","0.7186037389843691","-0.3995580799391622"
"zwelithini","zwelithini","1","1000","0.001","",""
"zolotarev","zolotarev","1","1000","0.001","",""
"zero-tolerance","zero-toler","1","1000","0.001","",""
"zambia","zambia","1","1000","0.001","0.8879558352024977","0.15349717048643072"
"zakaria","zakaria","1","1000","0.001","",""
"zahir","zahir","1","1000","0.001","",""
"zachary","zachari","1","1000","0.001","0.20180686058475816","-0.3960790082619598"
"yom","yom","1","1000","0.001","0.6510290547334108","0.09382417815810142"
"yateras","yatera","1","1000","0.001","",""
"yasin","yasin","1","1000","0.001","",""
"yamagata","yamagata","1","1000","0.001","",""
"yale","yale","1","1000","0.001","1.0942871516100299","-0.34204614447858256"
"xenophobia","xenophobia","1","1000","0.001","-0.18156666731756585","1.0120936440437223"
"xenophobic","xenophob","1","1000","0.001","-0.16301488465950986","0.9459771166218257"
"ww2","ww2","1","1000","0.001","0.9299867158266371","0.242155794534071"
"writer's","writer","1","1000","0.001","-0.05284471092916526","0.06942419838278949"
"wright","wright","1","1000","0.001","1.8069621804082565","-0.16012510327409993"
"wrestling","wrestl","1","1000","0.001","-0.046205135279144535","-0.2921021373814532"
"wrangham","wrangham","1","1000","0.001","",""
"worsening","worsen","1","1000","0.001","-0.5892057239148274","-0.06768679841894898"
"worldwide","worldwid","1","1000","0.001","-0.15308927705832015","-0.5335391248775186"
"world-class","world-class","1","1000","0.001","0.2705889057393721","-0.7764903885176905"
"workings","work","1","1000","0.001","-0.18164317961133888","-0.37785734056916565"
"wont","wont","1","1000","0.001","1.0369913408061238","-0.4122154322224698"
"wonders","wonder","1","1000","0.001","-0.05642769883951424","-0.5872195117133976"
"wolf","wolf","1","1000","0.001","0.1022879849953168","0.3163512903573262"
"withdrew","withdrew","1","1000","0.001","-0.7454335821322617","-0.6042673383527192"
"willing-seller","willing-sel","1","1000","0.001","",""
"willingness","willing","1","1000","0.001","-0.5577163756377189","-0.34243507556780134"
"willie","willi","1","1000","0.001","1.765093309563459","-0.29337994105881327"
"will-buyer","will-buy","1","1000","0.001","",""
"wildlife-oriented","wildlife-ori","1","1000","0.001","",""
"wielding","wield","1","1000","0.001","0.012999488809552808","-0.3880566707375971"
"widening","widen","1","1000","0.001","-0.5182620345004523","-0.3827184103563675"
"widely-recognised","widely-recognis","1","1000","0.001","",""
"wide-ranging","wide-rang","1","1000","0.001","-0.39711813743209384","-0.2677444202179546"
"wide-eyed","wide-ey","1","1000","0.001","",""
"whooooo","whooooo","1","1000","0.001","",""
"whitewashed","whitewash","1","1000","0.001","-0.1563151471708428","-0.2096978855629721"
"whites","white","1","1000","0.001","0.23129329279310293","0.1313987117161097"
"whirlwind","whirlwind","1","1000","0.001","-0.586132715457539","-0.36161563278654024"
"wfp","wfp","1","1000","0.001","",""
"westgate","westgat","1","1000","0.001","",""
"wen","wen","1","1000","0.001","1.3140683468665182","-0.3874033125810088"
"well-connected","well-connect","1","1000","0.001","",""
"weiss","weiss","1","1000","0.001","0.8406477156544833","-0.40072138001576635"
"weathers","weather","1","1000","0.001","-0.28763459139646336","-1.134322546726952"
"weapon-laden","weapon-laden","1","1000","0.001","",""
"wealthiest","wealthiest","1","1000","0.001","-0.3881527455706926","-0.013588519677700677"
