term,stem,count,sample_size,ratio,google_w2v_x,google_w2v_y
"senate","senat","8","1000","0.008","0.09154511390164238","0.2501857210523658"
"recruits","recruit","8","1000","0.008","-0.47024361430379685","0.12311621128879607"
"professor","professor","8","1000","0.008","-0.5302680782243557","-0.20387678036219598"
"populations","popul","8","1000","0.008","-0.2795101419066272","0.24082920540155045"
"moroccan","moroccan","8","1000","0.008","0.6431183538202774","-0.007817262315171254"
"migration","migrat","8","1000","0.008","-0.14849952840376918","-0.03846262625548971"
"jewish","jewish","8","1000","0.008","1.6878901209254664","0.4453891901911569"
"iran","iran","8","1000","0.008","2.067668339512176","0.5980999910310653"
"criminals","crimin","8","1000","0.008","-0.17751245860512596","0.9334820714020857"
"crimes","crime","8","1000","0.008","-0.4188160452554579","0.9602860399474946"
"coastal","coastal","8","1000","0.008","-0.22084787179633322","-0.03284944123790402"
"claiming","claim","8","1000","0.008","-0.2417631206127507","-0.4540727037403922"
"christians","christian","8","1000","0.008","1.318016364736987","0.9722366383184884"
"algiers","algier","8","1000","0.008","",""
"youth","youth","7","1000","0.007","-0.3333364704003352","0.038138358089951294"
"world's","world","7","1000","0.007","-0.009690272686056009","-0.304824508717015"
"ukraine","ukrain","7","1000","0.007","0.8552921283744299","-0.126246031114034"
"threats","threat","7","1000","0.007","-0.5460141248770414","0.24425509229548656"
"targeting","target","7","1000","0.007","-0.36929650094999994","-0.5740943377663396"
"liberation","liber","7","1000","0.007","0.08156595670545465","1.0880243594312653"
"lebanon","lebanon","7","1000","0.007","1.67843110390183","0.4845587547314822"
"john","john","7","1000","0.007","1.634576833134897","-0.5365218058150822"
"guard","guard","7","1000","0.007","-0.4422244240182305","-0.15283277728424416"
"global","global","7","1000","0.007","-0.13072594660599407","-0.38380088789168304"
"families","famili","7","1000","0.007","-0.4953588676768607","0.06837248647497741"
"economy","economi","7","1000","0.007","-0.39669910612139514","0.20715498943764096"
"download","download","7","1000","0.007","0.29446764845522255","-0.4063089223726966"
"deployed","deploy","7","1000","0.007","-0.4759553527969879","-0.26164750923870145"
"chaos","chao","7","1000","0.007","-0.4530428035914093","0.6041792538287123"
"campaign","campaign","7","1000","0.007","-0.5006721111090938","-0.06930688650528147"
"cameroon","cameroon","7","1000","0.007","",""
"assembly","assembl","7","1000","0.007","-0.2729641763771967","-0.02253438531876828"
"activists","activist","7","1000","0.007","-0.4850936731862304","0.5278280775354197"
"wars","war","6","1000","0.006","0.14034006941470004","0.7335054089786576"
"surging","surg","6","1000","0.006","-0.5334368946920027","-0.49431250591486664"
"scholar","scholar","6","1000","0.006","-0.2892668101201528","0.09020707465023022"
"saudi","saudi","6","1000","0.006","1.6409093546104807","0.24037131844788423"
"resignation","resign","6","1000","0.006","-0.679874526628002","-0.1307753331694162"
"repressed","repress","6","1000","0.006","-0.3000915044259884","0.34631283621381664"
"renewed","renew","6","1000","0.006","-0.7251266660161969","-0.4838300204001092"
"photo","photo","6","1000","0.006","-0.0520984440300869","-0.49984770820959895"
"perpetrated","perpetr","6","1000","0.006","-0.3234117283504723","0.28567216407795404"
"participants","particip","6","1000","0.006","-0.3488183852154952","-0.33281675601838423"
"motivations","motiv","6","1000","0.006","-0.56804852933203","0.035709558536901616"
"leader","leader","6","1000","0.006","-0.4757858809861628","-0.22706433935235348"
"kerry","kerri","6","1000","0.006","1.5972466102067748","-0.17752771913142834"
"jordan","jordan","6","1000","0.006","2.1940687034610034","-0.259177235481886"
"jihadi","jihadi","6","1000","0.006","0.17307988252096432","1.4348014881962485"
"italy","itali","6","1000","0.006","2.1179579175321934","-0.13043684813352788"
"haftar","haftar","6","1000","0.006","",""
"german","german","6","1000","0.006","2.111744568726519","-0.4846047441572797"
"gaulle","gaull","6","1000","0.006","",""
"foundation","foundat","6","1000","0.006","-0.4541053136637194","-0.5060020434367977"
"extremists","extremist","6","1000","0.006","-0.3494318784905573","1.829140478366098"
"ensue","ensu","6","1000","0.006","-0.2008254600333329","-0.469538054963545"
"economic","econom","6","1000","0.006","-0.37907005066462995","0.08115998819521496"
"divisions","divis","6","1000","0.006","-0.4448944098036655","-0.12044568535024948"
"displaced","displac","6","1000","0.006","-0.6004513386803473","0.2496869004593725"
"darfur","darfur","6","1000","0.006","0.5316879645074397","0.19438313215105207"
"cuban","cuban","6","1000","0.006","1.428818876762198","-0.09264162709412327"
"constitutions","constitut","6","1000","0.006","-0.20044321356594313","0.9001472838621672"
"condemning","condemn","6","1000","0.006","-0.3630455062282212","0.15195290390456323"
"colonialism","coloni","6","1000","0.006","0.10358362330276324","1.5168816660129252"
"clash","clash","6","1000","0.006","-0.6350909317711503","-0.1145960741069579"
"broader","broader","6","1000","0.006","-0.5970134331240398","-0.27278818288993917"
"anti-semitic","anti-semit","6","1000","0.006","0.06285621770064488","0.8939282581044841"
"agreement","agreement","6","1000","0.006","-0.5964650128921639","-0.4769825730014556"
"abortion","abort","6","1000","0.006","-0.1965523914867181","0.7281793185130311"
"1990s","1990s","6","1000","0.006","",""
"visits","visit","5","1000","0.005","-0.4864502755805787","-0.4303185078469727"
"verde","verd","5","1000","0.005","0.9101716666924698","-0.5249004206698116"
"today's","today","5","1000","0.005","0.7270542768432374","-0.5402186372255879"
"threatens","threaten","5","1000","0.005","-0.32631244071412263","-0.5195478859136392"
"sunni","sunni","5","1000","0.005","0.8267109975338025","0.620160512741234"
"soviet","soviet","5","1000","0.005","1.1061371553374628","0.653448907613927"
"scored","score","5","1000","0.005","-0.6058906074974483","-0.5551202831065755"
"rescued","rescu","5","1000","0.005","-0.3618770581076237","-0.5500907267010573"
"refusal","refus","5","1000","0.005","-0.49406352338398235","-0.12721952558139502"
"rally","ralli","5","1000","0.005","-0.5352129086264873","0.0033832309783929306"
"presidential","presidenti","5","1000","0.005","-0.24299812565828977","0.43907320321853094"
"polisario","polisario","5","1000","0.005","-0.015383805299169046","0.3911349737498032"
"photograph","photograph","5","1000","0.005","-0.31871796729847596","-0.32039096320866356"
"pakistan","pakistan","5","1000","0.005","2.095030473606239","0.7106164346179272"
"nigeria","nigeria","5","1000","0.005","2.571495625724293","0.501260990004017"
"linked","link","5","1000","0.005","-0.44264716859743847","-0.7781083201737479"
"le","le","5","1000","0.005","1.3864374081582083","-0.887527466679754"
"korea","korea","5","1000","0.005","1.7550696717308722","-0.05695104131625948"
"israelis","isra","5","1000","0.005","0.7843836150265803","0.6648268256150499"
"intelligence","intellig","5","1000","0.005","-0.34865748063893803","0.5022129812952354"
"homeland","homeland","5","1000","0.005","-0.2361636471546721","0.5209283401634862"
"hollande","holland","5","1000","0.005","",""
"guerrillas","guerrilla","5","1000","0.005","-0.5470456494311791","1.7825289316023838"
"germany","germani","5","1000","0.005","2.2146105468631587","-0.02041173993859573"
"freedom","freedom","5","1000","0.005","-0.15764781981379447","0.598416004759518"
"enduring","endur","5","1000","0.005","-0.7271425500741733","-0.5133538048665439"
"emergent","emerg","5","1000","0.005","-0.1074101447088401","-0.23105963292726914"
"elite","elit","5","1000","0.005","-0.389539792442252","-0.052831741335874906"
"education","educ","5","1000","0.005","-0.2446560545105819","-0.06405471252610725"
"donald","donald","5","1000","0.005","1.3852908843877922","-0.47377205342752027"
"dijon","dijon","5","1000","0.005","0.2607842250464532","-0.5126141800106612"
"deadly","dead","5","1000","0.005","-0.389829668986463","0.06306656707072529"
"clinton","clinton","5","1000","0.005","2.1919895167296466","0.157497921357422"
"chechnya","chechnya","5","1000","0.005","",""
"calling","call","5","1000","0.005","-0.11901025978539254","-0.4246510494361316"
"brutal","brutal","5","1000","0.005","-0.4717227114987584","0.2761826224399175"
"british","british","5","1000","0.005","2.062045342794139","0.04808946203150718"
"arabia","arabia","5","1000","0.005","0.5617986293002907","-0.048323150025774225"
"apartheid","apartheid","5","1000","0.005","0.050404562412145575","1.2561725839606437"
"ailing","ail","5","1000","0.005","-0.51503240962054","-0.5950340529895747"
"agenda","agenda","5","1000","0.005","-0.43881831561820694","0.1082844887814979"
"abuses","abus","5","1000","0.005","-0.5197187090902452","0.8591558993097899"
"60s","60s","5","1000","0.005","",""
"1950s","1950s","5","1000","0.005","",""
"zone","zone","4","1000","0.004","-0.2753143075200241","-0.21879123009822674"
"women's","women","4","1000","0.004","0.6079149136306761","-0.3015993422322807"
"witnessed","wit","4","1000","0.004","-0.44798460727933476","-0.38933434608544926"
"wider","wider","4","1000","0.004","-0.4306180923003829","-0.3941020743420503"
"van","van","4","1000","0.004","0.003838357660970273","-0.35061377910987906"
"valls","vall","4","1000","0.004","",""
"uprisings","upris","4","1000","0.004","-0.41072846693939563","1.6134833352782205"
"ultimately","ultim","4","1000","0.004","-0.43631720279215763","-0.45083019461599116"
"tripoli","tripoli","4","1000","0.004","0.598387225815114","0.12102219121389007"
"thatcher","thatcher","4","1000","0.004","0.8473184478183546","-0.30265178834176915"
"talks","talk","4","1000","0.004","-0.6256647359099262","-0.2188587406329766"
"supporters","support","4","1000","0.004","-0.5336171449324055","0.06550859477574246"
"summit","summit","4","1000","0.004","-0.34946701673884234","-0.033197109148952776"
"subcontinent","subcontin","4","1000","0.004","0.14110882621213766","0.33408775686339637"
"sub-saharan","sub-saharan","4","1000","0.004","",""
"strengthening","strengthen","4","1000","0.004","-0.4545040164921226","-0.39186647533801905"
"sporadic","sporad","4","1000","0.004","-0.5140973587756621","-0.1399050789616262"
"sparking","spark","4","1000","0.004","-0.5920123868160776","-0.6835136905895467"
"soldiers","soldier","4","1000","0.004","-0.3693329121505947","0.873854762434116"
"soccer","soccer","4","1000","0.004","-0.05647641918318144","-0.26948146236406467"
"rival","rival","4","1000","0.004","-0.5169074250895229","-0.4514017506581222"
"researchers","research","4","1000","0.004","-0.4206791220673569","-0.3374358177894442"
"replacing","replac","4","1000","0.004","-0.4485611598292284","-0.729729743718837"
"reject","reject","4","1000","0.004","-0.46484973966819576","-0.2355956548812528"
"recognition","recognit","4","1000","0.004","-0.4722917682302232","-0.437722700553025"
"qaeda","qaeda","4","1000","0.004","0.047942207628239086","-0.11963553329335326"
"pursuit","pursuit","4","1000","0.004","-0.4212620456890923","-0.42659877546479474"
"proxy","proxi","4","1000","0.004","-0.1492926947030611","0.1440808290134563"
"prosecutor","prosecutor","4","1000","0.004","-0.5221305894426004","0.3228207215416223"
"prompted","prompt","4","1000","0.004","-0.6968914017376504","-0.9257033513834089"
"preacher","preacher","4","1000","0.004","-0.2583998249286944","0.4426034085164852"
"peacekeeping","peacekeep","4","1000","0.004","-0.27241556451651316","1.2227909256169247"
"organised","organis","4","1000","0.004","",""
"ongoing","ongo","4","1000","0.004","-0.5550064462141011","-0.5163863640546081"
"offensive","offens","4","1000","0.004","-0.520631406557304","0.1831736332360533"
"non-state","non-stat","4","1000","0.004","-0.32558458810554636","0.31129520462928767"
"murdered","murder","4","1000","0.004","-0.30531007730794335","0.40504169303834575"
"mpla","mpla","4","1000","0.004","",""
"mid","mid","4","1000","0.004","-0.21409287948340047","-0.5820211805498302"
"meursault","meursault","4","1000","0.004","",""
"mek","mek","4","1000","0.004","1.1726073001699937","-0.15257153965820752"
"mauritania","mauritania","4","1000","0.004","",""
"mandate","mandat","4","1000","0.004","-0.42015191601793067","-0.00190216152421587"
"killings","kill","4","1000","0.004","-0.6392172003722438","1.1945061707231452"
"italian","italian","4","1000","0.004","1.9576691500923409","-0.5102201429296561"
"intercepted","intercept","4","1000","0.004","-0.752439863557228","-0.3081287743511905"
"intensify","intensifi","4","1000","0.004","-0.6160348747427371","-0.37940534869350123"
"institute","institut","4","1000","0.004","-0.3870901266657162","-0.2802419935713059"
"initially","initi","4","1000","0.004","-0.6450674782222128","-0.509208862035405"
"indigenous","indigen","4","1000","0.004","-0.03451665957348691","0.2738406481121726"
"indian","indian","4","1000","0.004","1.9803043363015425","0.03854166359054621"
"inciting","incit","4","1000","0.004","-0.3902171082675977","0.4130880587715564"
"imperialism","imperi","4","1000","0.004","0.02327422007275614","1.3677187190691102"
"identifying","identifi","4","1000","0.004","-0.40862123133698686","-0.4725849487478881"
"identities","ident","4","1000","0.004","-0.45223351622663227","0.19027484909914685"
"george","georg","4","1000","0.004","2.139269726529099","-0.5181399821561194"
"fürstenberg","fürstenberg","4","1000","0.004","",""
"frustrated","frustrat","4","1000","0.004","-0.7107611541232649","-0.5042529913536021"
"fragile","fragil","4","1000","0.004","-0.5180766315721583","-0.18326130742994637"
"founder","founder","4","1000","0.004","-0.5259967460516014","-0.5872285548836029"
"focused","focus","4","1000","0.004","-0.5543187933314905","-0.7561400396867507"
"erupted","erupt","4","1000","0.004","-0.59777834912748","-0.3966013437750785"
"embassies","embassi","4","1000","0.004","-0.24393218620551335","1.1122261944558465"
"eastern","eastern","4","1000","0.004","-0.14478644918763547","-0.10527549114755556"
"donation","donat","4","1000","0.004","-0.42461152353132425","-0.5554451593894911"
"distinguish","distinguish","4","1000","0.004","-0.21641761700875256","-0.633633134944662"
"dissent","dissent","4","1000","0.004","-0.6240964350602425","0.8121574206875308"
"discrimination","discrimin","4","1000","0.004","-0.46977410722812","0.648410342303477"
"denying","deni","4","1000","0.004","-0.45847465400534215","-0.3944611627486038"
"coastguard","coastguard","4","1000","0.004","-0.11554655704554662","0.29637424521822653"
"climate","climat","4","1000","0.004","-0.2515535223646394","-0.026182466187454498"
"charlie","charli","4","1000","0.004","1.9977604550749146","-0.40367620470915544"
"celebrated","celebr","4","1000","0.004","-0.46257800747968764","-0.6873026050682043"
"castro's","castro","4","1000","0.004","",""
"camps","camp","4","1000","0.004","-0.3808602823091391","0.3298956501971955"
"cairo","cairo","4","1000","0.004","1.3398314490315297","0.291136364454089"
"bush","bush","4","1000","0.004","0.27965234097898634","0.047409558342233114"
"buffer","buffer","4","1000","0.004","-0.4404752848183056","-0.46991435842940826"
"brazil","brazil","4","1000","0.004","2.222793591565927","-0.20938295700222057"
"borders","border","4","1000","0.004","-0.2198265889264819","0.4443130006182216"
"bloody","bloodi","4","1000","0.004","-0.04614380562144787","0.5486252327372443"
"blamed","blame","4","1000","0.004","-0.7189404540022468","-0.6101881769945566"
"bin","bin","4","1000","0.004","0.3187054877915813","-0.36369303760464466"
"berbers","berber","4","1000","0.004","",""
"ben","ben","4","1000","0.004","1.2347977796809924","-0.2769633456032197"
"belmokhtar","belmokhtar","4","1000","0.004","",""
"banlieues","banlieu","4","1000","0.004","0.5478595508664527","0.7862971087368975"
"authoritarian","authoritarian","4","1000","0.004","-0.5482058949316003","1.069669504193458"
"assault","assault","4","1000","0.004","-0.6085342750791722","0.17745636705681697"
"aggressive","aggress","4","1000","0.004","-0.5530889725288242","-0.4619535699849802"
"accusations","accus","4","1000","0.004","-0.6879508110353673","0.24507353333853038"
"1970s","1970s","4","1000","0.004","",""
"wolff","wolff","3","1000","0.003","",""
"withdraw","withdraw","3","1000","0.003","-0.5626216088919801","-0.20157067838684647"
"welcoming","welcom","3","1000","0.003","-0.5054291751785445","-0.5072840098680192"
"vietnam","vietnam","3","1000","0.003","1.6275130969278084","0.247426522467121"
"vienna","vienna","3","1000","0.003","0.8638775387891858","-0.3440033259646835"
"upheaval","upheav","3","1000","0.003","-0.8018860536658748","0.3053489207234584"
"unrest","unrest","3","1000","0.003","-0.6164031053756878","1.2027459204775182"
"unified","unifi","3","1000","0.003","-0.3559519370556752","-0.17320421841956382"
"unicef","unicef","3","1000","0.003","0.3176348190747704","-0.23461927239221145"
"unesco","unesco","3","1000","0.003","",""
"unemployment","unemploy","3","1000","0.003","-0.4749006490701191","0.6216028474510459"
"turkish","turkish","3","1000","0.003","1.2201119755418728","0.0321937681180841"
"triggered","trigger","3","1000","0.003","-0.5608727796756962","-0.7349529349636746"
"traces","trace","3","1000","0.003","-0.48148283202660164","-0.537509327138161"
"toe","toe","3","1000","0.003","-0.11433653715030312","-0.4432168911660148"
"ties","tie","3","1000","0.003","-0.5907003828416703","-0.19288109928021074"
"tackle","tackl","3","1000","0.003","-0.4879231978850619","-0.46309329638888386"
"suicide","suicid","3","1000","0.003","-0.4040312934455894","0.4558316155406419"
"sudanese","sudanes","3","1000","0.003","",""
"successor","successor","3","1000","0.003","-0.6196400281376904","-0.4166893876593874"
"struggles","struggl","3","1000","0.003","-0.6591889894099034","-0.23989715300382283"
"spain","spain","3","1000","0.003","2.166439394198265","-0.2817978890178428"
"solidarity","solidar","3","1000","0.003","-0.36947583025749436","0.5462116095837709"
"slavery","slaveri","3","1000","0.003","0.09229791447575307","1.1144264959535735"
"sierra","sierra","3","1000","0.003","1.2015207142229085","-0.24249082512335174"
"shrink","shrink","3","1000","0.003","-0.37314200044690654","-0.5527099571036662"
"secretary-general","secretary-gener","3","1000","0.003","-0.14850039705472848","-0.05465374007415557"
"sandinista","sandinista","3","1000","0.003","",""
"sanctioned","sanction","3","1000","0.003","-0.2723750752880547","-0.3282570233561741"
"salvation","salvat","3","1000","0.003","-0.12017315684250948","-0.08283231175593754"
"sahrawi","sahrawi","3","1000","0.003","",""
"ryan","ryan","3","1000","0.003","2.3710499356224015","-0.4513489242898577"
"russian","russian","3","1000","0.003","2.1737004660669648","-0.12990709072527712"
"roman","roman","3","1000","0.003","1.3613292742263836","-0.31036357696376676"
"riots","riot","3","1000","0.003","-0.4180942568933917","1.322146480353617"
"retirements","retir","3","1000","0.003","-0.47501478599269104","-0.29138966525895643"
"resort","resort","3","1000","0.003","-0.31202727859121215","-0.25861514095872584"
"resolve","resolv","3","1000","0.003","-0.726299438521588","-0.27238364865156606"
"resettled","resettl","3","1000","0.003","-0.5646644052169665","0.5644249251832618"
"republics","republ","3","1000","0.003","0.06268646287342734","1.0754048358352557"
"representation","represent","3","1000","0.003","-0.3104758372656782","-0.15377535369773696"
"regimes","regim","3","1000","0.003","-0.1259967972459151","0.8001662343965384"
"refers","refer","3","1000","0.003","-0.0776210584561563","-0.7996290654922195"
"recluse","reclus","3","1000","0.003","-0.33579764759479963","-0.026825382383200435"
"rankings","rank","3","1000","0.003","-0.28637039723023283","-0.44993045598455017"
"quell","quell","3","1000","0.003","-0.7446224821478273","-0.27034576127374554"
"qaddafi","qaddafi","3","1000","0.003","",""
"protecting","protect","3","1000","0.003","-0.4051293113149293","-0.4046283042354654"
"proliferation","prolifer","3","1000","0.003","-0.22539194206672938","0.030984284830656444"
"prevail","prevail","3","1000","0.003","-0.602377297017552","-0.2968507675175071"
"preexisting","preexist","3","1000","0.003","-0.08262319999849684","-0.538347354244097"
"predicted","predict","3","1000","0.003","-0.555822132055691","-0.7413671324454997"
"poses","pose","3","1000","0.003","-0.5546857287709058","-0.8375136876359747"
"politically","polit","3","1000","0.003","-0.5977548873322862","0.6375464647678059"
"pits","pit","3","1000","0.003","-0.2771101599112717","-0.5130748993677661"
"people's","peopl","3","1000","0.003","0.25217431968459897","0.6652670970100114"
"pen","pen","3","1000","0.003","0.08564338900422154","-0.4318870825112119"
"parole","parol","3","1000","0.003","-0.5749440195601805","0.45766696740446156"
"parliamentary","parliamentari","3","1000","0.003","-0.29590100352697185","0.6619074888570211"
"owing","owe","3","1000","0.003","-0.19510528065156496","-0.5574273363308063"
"oversees","overse","3","1000","0.003","-0.7107525116788261","-0.8925889187649355"
"outbreaks","outbreak","3","1000","0.003","-0.4653229862313039","0.3912614248792439"
"oslo","oslo","3","1000","0.003","",""
"obscure","obscur","3","1000","0.003","-0.14020698367257128","-0.45166558917941046"
"nightmare","nightmar","3","1000","0.003","-0.4676393668204375","-0.13851125378086665"
"ngos","ngos","3","1000","0.003","0.2595015173368006","0.2755642203582752"
"neglected","neglect","3","1000","0.003","-0.35647253569759335","-0.27364380521328074"
"nation-states","nation-st","3","1000","0.003","",""
"missions","mission","3","1000","0.003","-0.3133224023368494","0.2413606723011598"
"minorities","minor","3","1000","0.003","-0.3284682680267276","0.597227714831241"
"militia","militia","3","1000","0.003","-0.30851902324554775","1.5654920756830337"
"mexico","mexico","3","1000","0.003","2.516311125920027","-0.0664442948999626"
"mcconnell","mcconnel","3","1000","0.003","0.5617399624998186","-0.28185388380761883"
"massacres","massacr","3","1000","0.003","-0.004277738328779953","1.568500943153335"
